Start Time,End Time,Speaker,Transcript
816.30,821.30,SPEAKER_03," He there was a volunteer and she's, she's no this old man because she used to work thousands of men."
821.30,825.30,SPEAKER_03," She said there and say, all right."
825.30,829.30,SPEAKER_01, I have another one now too and Tom was really getting sick of it.
829.30,832.30,SPEAKER_01," What is it? Oh, it's another one of those."
832.30,833.30,SPEAKER_01, All right.
833.30,836.30,SPEAKER_01," Because he goes, what does that mean when I say it now?"
836.30,839.30,SPEAKER_01," It's like, I need to know more information."
839.30,842.30,SPEAKER_01, Just having all right isn't it now. Okay.
842.30,844.30,SPEAKER_01, All right.
844.30,846.30,SPEAKER_03, It's like catching in.
846.30,848.30,SPEAKER_03," It is. I mean, you know, hang it in."
848.30,851.30,SPEAKER_03," Yeah. So, but anyway, I want to come visit you."
851.30,852.30,SPEAKER_03, When?
852.30,853.30,SPEAKER_03, Next summer.
853.30,854.30,SPEAKER_03, I would love to.
854.30,856.30,SPEAKER_03, Except you're going to be gone.
856.30,858.30,SPEAKER_03," Well, I don't know how long I'm going to be here."
858.30,859.30,SPEAKER_03, Oh.
859.30,861.30,SPEAKER_03, What did you mean like early summer?
861.30,865.30,SPEAKER_01," Well, I mean, your job goes through when."
865.30,866.30,SPEAKER_01, July June?
866.30,867.30,SPEAKER_03, Okay.
867.30,868.30,SPEAKER_03, Sure. Yeah.
868.30,870.30,SPEAKER_03, I would love to be out of here before July.
870.30,871.30,SPEAKER_01, Okay.
871.30,872.30,SPEAKER_01, Okay.
872.30,875.30,SPEAKER_01, Because I really would kind of like to get there before you're gone.
875.30,876.30,SPEAKER_01, Before Joey's gone.
876.30,878.30,SPEAKER_01, Go to Warsaw one more time.
878.30,881.30,SPEAKER_03," Well, the city might have a job offer in Budapest."
881.30,882.30,SPEAKER_03," Oh, that's right."
882.30,883.30,SPEAKER_01, You're looking at that.
883.30,884.30,SPEAKER_01, Isn't that crazy?
884.30,885.30,SPEAKER_01, That's why.
885.30,888.30,SPEAKER_03," Yeah. I mean, if it's June, then that's fine."
888.30,890.30,SPEAKER_03, But then you might come back to the stage.
890.30,891.30,SPEAKER_03, When?
891.30,892.30,SPEAKER_03, Maybe.
892.30,893.30,SPEAKER_03, I don't know.
893.30,894.30,SPEAKER_01, When you're done.
894.30,895.30,SPEAKER_01, I don't know.
895.30,901.30,SPEAKER_03," I'm kind of, I was playing around with them working for the Olympics in Atlanta."
901.30,902.30,SPEAKER_03, Cool.
902.30,903.30,SPEAKER_03, Translating.
903.30,904.30,SPEAKER_03, Yeah.
904.30,906.30,SPEAKER_03," Oh, that would be so in Atlanta."
906.30,907.30,SPEAKER_03, Joy.
907.30,908.30,SPEAKER_03, Joy.
908.30,909.30,SPEAKER_01, Yeah.
909.30,910.30,SPEAKER_01, Joy.
910.30,911.30,SPEAKER_01, Joy.
911.30,912.30,SPEAKER_03, Joy.
912.30,913.30,SPEAKER_03, Joy.
913.30,914.30,SPEAKER_03, Joy.
914.30,915.30,SPEAKER_03, Joy.
915.30,916.30,SPEAKER_03, Joy.
916.30,917.30,SPEAKER_03, Joy.
917.30,918.30,SPEAKER_03, Joy.
918.30,919.30,SPEAKER_03, Joy.
919.30,920.30,SPEAKER_03, Joy.
920.30,921.30,SPEAKER_03, Joy.
921.30,922.30,SPEAKER_03, Joy.
922.30,923.30,SPEAKER_03, Joy.
923.30,924.30,SPEAKER_03, Joy.
924.30,925.30,, Joy.
925.30,926.30,SPEAKER_03, Joy.
926.30,927.30,SPEAKER_03, Joy.
927.30,928.30,SPEAKER_03, Joy.
928.30,928.80,SPEAKER_01, Joy.
928.80,929.10,SPEAKER_01, Joy.
929.10,929.30,SPEAKER_01, Joy.
929.30,930.30,SPEAKER_01, Joy.
930.30,931.30,SPEAKER_01, Joy.
931.30,932.30,SPEAKER_01, Joy.
932.30,933.30,SPEAKER_01, Joy.
933.30,934.30,SPEAKER_01, Joy.
934.30,935.30,SPEAKER_01, Joy.
935.30,936.30,SPEAKER_01, Joy.
936.30,937.30,SPEAKER_01, Joy.
937.30,938.30,SPEAKER_01, Joy.
938.30,939.30,SPEAKER_01, Joy.
939.30,940.30,SPEAKER_01, Joy.
940.30,941.30,SPEAKER_01, Joy.
941.30,942.30,SPEAKER_01, Joy.
942.30,943.30,SPEAKER_03, Joy.
943.30,944.30,SPEAKER_03, Joy.
944.30,945.30,SPEAKER_03, Joy.
945.30,946.30,SPEAKER_03, Joy.
946.30,947.30,SPEAKER_03, Joy.
947.30,948.30,SPEAKER_01, Joy.
948.30,949.30,SPEAKER_01, Joy.
949.30,950.30,SPEAKER_01, Joy.
950.30,951.30,SPEAKER_01, Joy.
951.30,952.30,SPEAKER_01, Joy.
952.30,953.30,SPEAKER_01, Joy.
953.30,954.30,SPEAKER_01, Joy.
954.30,955.30,SPEAKER_03, Joy.
955.30,956.30,SPEAKER_01, Joy.
956.30,957.30,SPEAKER_01, Joy.
957.30,958.30,SPEAKER_01, Thank you for yours.
958.30,959.26,SPEAKER_01, Yes.
959.26,960.26,SPEAKER_01, You're joking.
960.26,961.26,SPEAKER_03, I'm not.
961.26,962.26,SPEAKER_03, Isn't it great?
962.26,967.26,SPEAKER_03," I thought like, you know, people were saying, oh my god, all these people are dying in Chicago."
967.26,969.26,SPEAKER_03," I'm like, oh, where's he here this?"
969.26,970.26,SPEAKER_03, Yeah.
970.26,971.26,SPEAKER_03, What was the 200 and something?
971.26,973.26,SPEAKER_03," Well, it's up to 460 years."
973.26,975.26,SPEAKER_03," Yeah, last time I heard, yeah, okay."
975.26,979.26,SPEAKER_01," Yeah, because last time I heard of students, 62 or something like that, I was like, wow."
979.26,980.26,SPEAKER_01, But that's still.
980.26,981.26,SPEAKER_01, That's a lot.
981.26,982.26,SPEAKER_01," Oh, yeah."
982.26,984.26,SPEAKER_01," For something like that, there's no reason."
984.26,985.26,SPEAKER_01, Yeah.
985.26,990.26,SPEAKER_01," It looks like Tejas is completely an essential time zone, except for Alpasa, which you don't need."
990.26,991.26,SPEAKER_03," No, okay."
991.26,994.26,SPEAKER_01," So, um, I'm a real and all those crazy."
994.26,997.26,SPEAKER_03, Because I'm trying to decide whether I should wake up one of my new volunteers.
997.26,1000.26,SPEAKER_03," Do you want to, do you like an area code?"
1000.26,1002.26,SPEAKER_00," No, I'm an area code."
1002.26,1004.26,SPEAKER_03," Thank you, Ellen."
1004.26,1008.26,SPEAKER_03," Why don't you have total phone, like you know, total phone?"
1008.26,1011.26,SPEAKER_03, Do you know what that's called?
1011.26,1014.26,SPEAKER_03," I don't know, but I don't, I've been doing total phone."
1014.26,1016.26,SPEAKER_01, I have total phone.
1016.26,1017.26,SPEAKER_03, Yeah.
1017.26,1019.26,SPEAKER_03," Um, yeah, like two-way phone."
1019.26,1022.26,SPEAKER_03," Um, you way phone sex on camera?"
1022.26,1024.26,SPEAKER_03," No, what's that?"
1024.26,1026.26,SPEAKER_03," Um, color-weighting kind of thing."
1026.26,1027.26,SPEAKER_03, No.
1027.26,1030.26,SPEAKER_03, I don't know where you can dial two people at one time.
1030.26,1031.26,SPEAKER_01," Oh, yeah."
1031.26,1032.26,SPEAKER_03, Yeah.
1032.26,1033.26,SPEAKER_01, I got that.
1033.26,1034.26,SPEAKER_01, What is it called?
1034.26,1036.26,SPEAKER_01," I don't know, but I don't, I'm going to be doing total phone."
1036.26,1037.26,SPEAKER_01, It called total phone.
1037.26,1040.26,SPEAKER_01, It's like my phone card will tell me what it is.
1040.26,1045.26,SPEAKER_01," My card is priority, party calls, party calls, party calls, total phone."
1045.26,1046.26,SPEAKER_01, You have total phone.
1046.26,1047.26,SPEAKER_01," I have priority, party, party, party, party, party."
1047.26,1049.26,SPEAKER_01, I can't even say it three times that.
1049.26,1050.26,SPEAKER_01," So, can you get duck man?"
1050.26,1051.26,SPEAKER_01, Duck man?
1051.26,1052.26,SPEAKER_01, Duck man?
1052.26,1053.26,SPEAKER_01," Duck man, it's a show."
1053.26,1054.26,SPEAKER_01, No.
1054.26,1055.26,SPEAKER_01, It's on USA.
1055.26,1057.26,SPEAKER_01, I don't know if you probably want to get that condition.
1057.26,1060.26,SPEAKER_01, It's the only condition that it's good and funny.
1060.26,1061.26,SPEAKER_01, Really?
1061.26,1062.26,SPEAKER_01," Yeah, you'd like it."
1062.26,1065.26,SPEAKER_01," It's a, it's really, it's, it's really good."
1065.26,1067.26,SPEAKER_03," Oh, it was so amazing."
1067.26,1069.26,SPEAKER_03, I was sorry.
1069.26,1070.26,SPEAKER_03, I was sorry.
1070.26,1071.26,SPEAKER_01, It's really good.
1071.26,1075.26,SPEAKER_01," And I'm going to be showing it the way I like tape it and you could, I don't know, go somewhere and watch it."
1075.26,1076.26,SPEAKER_01, I don't know.
1076.26,1077.26,SPEAKER_03, Yeah.
1077.26,1078.26,SPEAKER_03, Yeah.
1078.26,1080.26,SPEAKER_03," Another thing, I think I have a couple letters for you as well."
1080.26,1081.26,SPEAKER_03, Okay.
1081.26,1086.26,SPEAKER_01," So, I'm, are you wanting to open those and put those, someone to, with other like personal type?"
1086.26,1088.26,SPEAKER_03," Well, I think that, no."
1088.26,1091.26,SPEAKER_03, I don't even know who they're from.
1091.26,1092.26,SPEAKER_03, All right.
1092.26,1093.26,SPEAKER_03, But I can tell you.
1093.26,1096.26,SPEAKER_03, I think one is from maybe a year sister.
1096.26,1098.26,SPEAKER_03, Did your sister write you?
1098.26,1100.26,SPEAKER_01," No, but that's possibility."
1100.26,1103.26,SPEAKER_03," Oh, I think there's only one."
1103.26,1104.26,SPEAKER_03, Okay.
1104.26,1105.26,SPEAKER_03, There's one.
1105.26,1107.26,SPEAKER_03, And it's from Donna.
1107.26,1109.26,SPEAKER_01," Oh, that's my sister."
1109.26,1110.26,SPEAKER_01, Yeah.
1110.26,1111.26,SPEAKER_03, Cool.
1111.26,1112.26,SPEAKER_03, Should I send it to you?
1112.26,1113.26,SPEAKER_03, All right.
1113.26,1116.26,SPEAKER_03, And I sent to the last copy of Denise Leder.
1116.26,1118.26,SPEAKER_03," Oh, and you, do you still want that story?"
1118.26,1120.26,SPEAKER_01," I got it back from, um, Dunita."
1120.26,1122.26,SPEAKER_03," Yeah, of course I want them."
1122.26,1123.26,SPEAKER_01, Okay.
1123.26,1124.26,SPEAKER_01, All right.
1124.26,1125.26,SPEAKER_01, And then I'll do that.
1125.26,1126.26,SPEAKER_01," I, um, I got it myself."
1126.26,1128.26,SPEAKER_01, I want you to get access to a really awesome computer.
1128.26,1129.26,SPEAKER_01, Really?
1129.26,1130.26,SPEAKER_01, The computer is so cool.
1130.26,1132.26,SPEAKER_01," Yeah, it's a ton's job."
1132.26,1135.26,SPEAKER_01, And I can walk in there and use it and people are cool.
1135.26,1136.26,SPEAKER_03," Well, you know, girl?"
1136.26,1137.26,SPEAKER_03, Quicker.
1137.26,1141.26,SPEAKER_03," I am going to be an email, like probably by next week."
1141.26,1142.26,SPEAKER_03, Whoa.
1142.26,1144.26,SPEAKER_03," So, um, I'll get in touch with you and let you know."
1144.26,1145.26,SPEAKER_03, And four.
1145.26,1146.26,SPEAKER_03, Yeah.
1146.26,1147.26,SPEAKER_03," So, you can definitely email me."
1147.26,1148.26,SPEAKER_03," Who would that be, Groovy?"
1148.26,1152.26,SPEAKER_03," I'm just trying to, um, I have some problems with it."
1152.26,1155.26,SPEAKER_03," And I'm, I'm, I'm finally connected with someone in their hospital."
1155.26,1157.26,, Don't you?
1157.26,1161.26,SPEAKER_01," Well, um, you know, use the hair stuff wisely."
1161.26,1162.26,SPEAKER_01, I don't know.
1162.26,1164.26,SPEAKER_01, I probably should let you go or something.
1164.26,1165.26,SPEAKER_01, Maybe you can call you again later.
1165.26,1166.26,SPEAKER_01, This is cool.
1166.26,1169.26,SPEAKER_01, I'm assuming you're more than all other people.
1169.26,1172.26,SPEAKER_03," You can, you can talk for however long you want."
1172.26,1173.26,SPEAKER_03, I think so.
1173.26,1175.26,SPEAKER_03," If not, I've got a phone to come in."
1175.26,1176.26,SPEAKER_03," Oh, I can't."
1176.26,1177.26,SPEAKER_03," Oh, okay."
1177.26,1180.26,SPEAKER_03," Yeah, that's good."
1180.26,1182.26,SPEAKER_01," No, but anyway, it was funny."
1182.26,1184.26,SPEAKER_01," How was like, uh huh."
1184.26,1186.26,SPEAKER_03," What, what this far as this letter is concerned."
1186.26,1188.26,SPEAKER_03, Can it wait till next week?
1188.26,1194.26,SPEAKER_03," Oh, well, I'm just asking what you're, um, I just knew the"
1194.26,1199.26,SPEAKER_01," better just because he, he needs help and they need to start teaching classes in 21st of August."
1199.26,1201.26,SPEAKER_01," And so he's really, he really wants to get done."
1201.26,1204.26,SPEAKER_01, And I think this is kind of a deciding factor for him.
1204.26,1205.26,SPEAKER_01, Okay.
1205.26,1208.26,SPEAKER_03," Um, let's just, I mean, I'll try to do it by then as this week."
1208.26,1209.26,SPEAKER_03, Uh huh.
1209.26,1211.26,SPEAKER_03, But it's not the latest on Monday.
1211.26,1212.26,SPEAKER_01, Okay.
1212.26,1213.26,SPEAKER_01, Okay.
1213.26,1214.26,SPEAKER_01, I'll let him know when to look for it.
1214.26,1216.26,SPEAKER_01, Otherwise he's probably going to be sitting there going with
1216.26,1218.26,SPEAKER_03, beta breath or something. No problem.
1218.26,1219.26,SPEAKER_01, But the latest on Monday.
1219.26,1220.26,SPEAKER_01, Okay.
1220.26,1221.26,SPEAKER_01," Thanks a lot, the rotor."
1221.26,1222.26,SPEAKER_01, I wish I was there.
1222.26,1224.26,SPEAKER_01, He was a week of smoke and he can give me a big hug.
1224.26,1225.26,SPEAKER_01," Oh, it was so weird."
1225.26,1226.26,SPEAKER_01, I got to tell you the day.
1226.26,1227.26,SPEAKER_01, We had a cloudy day as well.
1227.26,1232.26,SPEAKER_01," Since I remember about three weeks ago, but still, it's quite a way since I've been into the United States right here."
1232.26,1233.26,SPEAKER_01," You know, living here."
1233.26,1241.26,SPEAKER_01," And I woke up and I was kind of cloudy, day and I wasn't, you know, how you're in that fog when you first get up in the morning."
1241.26,1242.26,SPEAKER_01, Yeah.
1242.26,1245.26,SPEAKER_01," And I thought, oh gosh, I think I'll go to war side of day."
1245.26,1250.26,SPEAKER_01," And I went, wait a minute, no, no, I can't do that."
1250.26,1254.26,SPEAKER_01," Oh, and then it was just a few weeks ago."
1254.26,1255.26,SPEAKER_01, Oh my God.
1255.26,1256.26,SPEAKER_01," You know, something."
1256.26,1258.26,SPEAKER_01, Don't think about it and dream about it.
1258.26,1260.26,SPEAKER_03," Oh, well, you'll be here next summer."
1260.26,1261.26,SPEAKER_01, It's good water.
1261.26,1262.26,SPEAKER_01, Yeah.
1262.26,1263.26,SPEAKER_01, Yeah.
1263.26,1264.26,SPEAKER_01, I hope so.
1264.26,1265.26,SPEAKER_01, As long as I get a job and I can pay for it.
1265.26,1267.26,SPEAKER_01," So if you do this letter, that means I have money."
1267.26,1268.26,SPEAKER_01, That means I can come.
1268.26,1269.26,SPEAKER_01, All right.
1269.26,1270.26,SPEAKER_01, All right.
1270.26,1271.26,SPEAKER_01, All right.
1271.26,1272.26,SPEAKER_00, All right.
1272.26,1273.26,SPEAKER_00, All right.
1273.26,1275.26,SPEAKER_01," Well, the roader."
1275.26,1277.26,SPEAKER_01, Tell everybody hi for me.
1277.26,1279.26,SPEAKER_03," Oh, it was really nice to hear from you."
1279.26,1283.26,SPEAKER_01," Yeah, it was really nice that you agreed to do this recording thing, too."
1283.26,1286.26,SPEAKER_03, Did we discuss anything we should discuss?
1286.26,1287.26,SPEAKER_01, I don't think so.
1287.26,1288.26,SPEAKER_03, All right.
1288.26,1289.26,SPEAKER_01, I'd expect you to hand that thing.
1289.26,1291.26,SPEAKER_01, And I don't think that's that person.
1291.26,1292.26,SPEAKER_01, No.
1292.26,1293.26,SPEAKER_01," No, no, no."
1293.26,1294.26,SPEAKER_01, All right.
1294.26,1295.26,SPEAKER_01, Thanks to the roader.
1295.26,1296.26,SPEAKER_01, No problem.
1296.26,1299.26,SPEAKER_01, And then I'll look forward to hearing from you about the female thing.
1299.26,1300.26,SPEAKER_03, All right.
1300.26,1301.26,SPEAKER_03, I'll help you know.
1301.26,1302.26,SPEAKER_03, Okay.
1302.26,1303.26,SPEAKER_03, Okay.
1303.26,1304.26,SPEAKER_03, Doge.
1304.26,1305.26,SPEAKER_03, Take care.
1305.26,1306.26,SPEAKER_03, Thanks.
1306.26,1307.26,, Right to road us by.
